student_id,course_id,enrolled_at,quiz1,quiz2,midterm,assignments,project,final,present_count,total_sessions,attendance_percentage
580,23,2024-08-01,15.0,35.0,56.0,26.0,96.66666666666667,fail,21,504,4.166666666666666
580,24,2024-08-01,50.0,15.0,46.0,20.0,70.0,fail,20,504,3.968253968253968
580,49,2025-01-01,40.0,45.0,58.0,26.0,70.0,fail,26,384,6.770833333333333
580,50,2025-01-01,45.0,20.0,46.0,14.0,93.33333333333334,fail,19,384,4.947916666666666
580,51,2025-01-01,25.0,25.0,56.0,24.0,90.0,fail,23,384,5.989583333333334
580,52,2025-01-01,25.0,25.0,46.0,36.0,96.66666666666667,fail,24,384,6.25
580,65,2025-01-01,35.0,25.0,40.0,18.0,83.33333333333334,fail,19,384,4.947916666666666
580,66,2025-01-01,30.0,45.0,50.0,30.0,83.33333333333334,fail,20,384,5.208333333333334
581,1,2023-01-01,45.0,25.0,42.0,4.0,90.0,fail,23,768,2.994791666666667
581,2,2023-01-01,50.0,40.0,58.0,20.0,80.0,fail,24,768,3.125
581,3,2023-01-01,45.0,40.0,46.0,46.0,66.66666666666667,fail,20,768,2.604166666666667
581,4,2023-01-01,30.0,35.0,44.0,14.0,66.66666666666667,fail,20,768,2.604166666666667
581,5,2023-01-01,50.0,50.0,38.0,16.0,86.66666666666667,fail,22,768,2.864583333333333
581,6,2023-01-01,40.0,30.0,52.0,38.0,90.0,fail,25,768,3.2552083333333335
581,7,2023-08-01,25.0,25.0,54.0,30.0,90.0,fail,23,696,3.3045977011494254
581,8,2023-08-01,30.0,20.0,48.0,34.0,93.33333333333334,fail,27,696,3.8793103448275863
581,9,2023-08-01,15.0,25.0,40.0,22.0,83.33333333333334,fail,28,696,4.022988505747127
581,10,2023-08-01,45.0,15.0,58.0,32.0,83.33333333333334,fail,21,696,3.0172413793103448
581,11,2023-08-01,20.0,30.0,54.0,42.0,86.66666666666667,fail,20,696,2.8735632183908044
581,12,2023-08-01,35.0,45.0,42.0,32.0,90.0,fail,22,696,3.1609195402298855
581,13,2024-01-01,20.0,35.0,56.0,4.0,90.0,fail,20,576,3.4722222222222223
581,14,2024-01-01,35.0,35.0,48.0,44.0,66.66666666666667,fail,24,576,4.166666666666666
581,15,2024-01-01,50.0,50.0,54.0,6.0,73.33333333333334,fail,14,576,2.430555555555556
581,16,2024-01-01,20.0,15.0,48.0,20.0,100.0,fail,23,576,3.9930555555555554
581,17,2024-01-01,50.0,45.0,44.0,0.0,76.66666666666667,fail,17,576,2.951388888888889
581,18,2024-01-01,35.0,45.0,50.0,14.0,86.66666666666667,fail,25,576,4.340277777777778
581,19,2024-08-01,25.0,20.0,38.0,28.0,70.0,fail,28,504,5.555555555555555
581,20,2024-08-01,15.0,30.0,50.0,22.0,76.66666666666667,fail,23,504,4.563492063492063
581,21,2024-08-01,30.0,30.0,60.0,30.0,80.0,fail,22,504,4.365079365079365
581,22,2024-08-01,30.0,45.0,46.0,32.0,76.66666666666667,fail,25,504,4.9603174603174605
581,23,2024-08-01,40.0,25.0,54.0,18.0,80.0,fail,20,504,3.968253968253968
581,24,2024-08-01,15.0,15.0,56.0,28.0,96.66666666666667,fail,22,504,4.365079365079365
581,49,2025-01-01,25.0,50.0,46.0,32.0,70.0,fail,22,384,5.729166666666666
581,50,2025-01-01,20.0,40.0,52.0,26.0,76.66666666666667,fail,28,384,7.291666666666667
581,51,2025-01-01,25.0,20.0,54.0,36.0,70.0,fail,24,384,6.25
581,52,2025-01-01,35.0,40.0,52.0,28.0,90.0,fail,21,384,5.46875
581,65,2025-01-01,15.0,15.0,52.0,28.0,100.0,fail,25,384,6.510416666666667
581,66,2025-01-01,45.0,20.0,42.0,10.0,66.66666666666667,fail,25,384,6.510416666666667
582,1,2023-01-01,25.0,45.0,54.0,4.0,83.33333333333334,fail,21,768,2.734375
582,2,2023-01-01,25.0,35.0,54.0,28.0,80.0,pass,18,768,2.34375
582,3,2023-01-01,50.0,35.0,48.0,6.0,83.33333333333334,fail,24,768,3.125
582,4,2023-01-01,25.0,35.0,44.0,48.0,70.0,fail,23,768,2.994791666666667
582,5,2023-01-01,25.0,20.0,52.0,26.0,96.66666666666667,fail,19,768,2.473958333333333
582,6,2023-01-01,50.0,40.0,44.0,24.0,96.66666666666667,fail,23,768,2.994791666666667
582,7,2023-08-01,30.0,45.0,54.0,0.0,90.0,fail,24,696,3.4482758620689653
582,8,2023-08-01,15.0,30.0,58.0,12.0,100.0,fail,21,696,3.0172413793103448
582,9,2023-08-01,20.0,20.0,42.0,18.0,70.0,fail,26,696,3.7356321839080464
582,10,2023-08-01,50.0,45.0,50.0,38.0,86.66666666666667,fail,22,696,3.1609195402298855
582,11,2023-08-01,25.0,35.0,50.0,30.0,70.0,fail,22,696,3.1609195402298855
582,12,2023-08-01,35.0,35.0,42.0,18.0,70.0,fail,26,696,3.7356321839080464
582,13,2024-01-01,20.0,30.0,40.0,44.0,96.66666666666667,fail,23,576,3.9930555555555554
582,14,2024-01-01,25.0,35.0,42.0,36.0,80.0,fail,24,576,4.166666666666666
582,15,2024-01-01,35.0,15.0,54.0,20.0,86.66666666666667,fail,24,576,4.166666666666666
582,16,2024-01-01,40.0,40.0,46.0,30.0,90.0,pass,27,576,4.6875
582,17,2024-01-01,40.0,45.0,52.0,14.0,76.66666666666667,fail,26,576,4.513888888888888
582,18,2024-01-01,35.0,25.0,52.0,34.0,96.66666666666667,fail,20,576,3.4722222222222223
582,19,2024-08-01,45.0,45.0,48.0,8.0,86.66666666666667,fail,18,504,3.571428571428571
582,20,2024-08-01,35.0,15.0,60.0,28.0,76.66666666666667,fail,25,504,4.9603174603174605
582,21,2024-08-01,25.0,50.0,46.0,46.0,66.66666666666667,fail,24,504,4.761904761904762
582,22,2024-08-01,30.0,45.0,58.0,10.0,90.0,fail,26,504,5.158730158730158
582,23,2024-08-01,15.0,40.0,54.0,16.0,70.0,fail,25,504,4.9603174603174605
582,24,2024-08-01,40.0,20.0,46.0,32.0,73.33333333333334,fail,19,504,3.7698412698412698
582,49,2025-01-01,15.0,25.0,38.0,26.0,70.0,fail,19,384,4.947916666666666
582,50,2025-01-01,30.0,30.0,52.0,42.0,70.0,fail,23,384,5.989583333333334
582,51,2025-01-01,35.0,30.0,54.0,10.0,80.0,fail,22,384,5.729166666666666
582,52,2025-01-01,30.0,35.0,58.0,44.0,76.66666666666667,fail,22,384,5.729166666666666
582,65,2025-01-01,25.0,20.0,42.0,34.0,90.0,fail,26,384,6.770833333333333
582,66,2025-01-01,15.0,25.0,54.0,26.0,66.66666666666667,fail,23,384,5.989583333333334
583,1,2023-01-01,50.0,20.0,42.0,26.0,100.0,fail,21,768,2.734375
583,2,2023-01-01,50.0,20.0,42.0,28.0,96.66666666666667,pass,18,768,2.34375
583,3,2023-01-01,20.0,25.0,44.0,0.0,73.33333333333334,fail,22,768,2.864583333333333
583,4,2023-01-01,15.0,50.0,54.0,42.0,86.66666666666667,fail,23,768,2.994791666666667
583,5,2023-01-01,40.0,20.0,50.0,24.0,96.66666666666667,fail,21,768,2.734375
583,6,2023-01-01,25.0,40.0,52.0,40.0,100.0,fail,23,768,2.994791666666667
583,7,2023-08-01,25.0,50.0,46.0,16.0,90.0,fail,23,696,3.3045977011494254
583,8,2023-08-01,30.0,35.0,42.0,6.0,83.33333333333334,fail,19,696,2.7298850574712645
583,9,2023-08-01,50.0,35.0,52.0,22.0,96.66666666666667,fail,22,696,3.1609195402298855
583,10,2023-08-01,20.0,50.0,42.0,24.0,100.0,fail,22,696,3.1609195402298855
583,11,2023-08-01,40.0,50.0,58.0,14.0,100.0,fail,20,696,2.8735632183908044
583,12,2023-08-01,40.0,20.0,60.0,16.0,70.0,fail,23,696,3.3045977011494254
583,13,2024-01-01,50.0,25.0,42.0,26.0,83.33333333333334,fail,13,576,2.256944444444444
583,14,2024-01-01,35.0,40.0,38.0,22.0,83.33333333333334,fail,22,576,3.8194444444444446
583,15,2024-01-01,45.0,30.0,50.0,12.0,86.66666666666667,fail,28,576,4.861111111111112
583,16,2024-01-01,15.0,35.0,38.0,28.0,93.33333333333334,fail,20,576,3.4722222222222223
583,17,2024-01-01,35.0,50.0,46.0,10.0,96.66666666666667,fail,24,576,4.166666666666666
583,18,2024-01-01,20.0,15.0,38.0,30.0,80.0,fail,22,576,3.8194444444444446
583,19,2024-08-01,50.0,30.0,38.0,14.0,66.66666666666667,fail,21,504,4.166666666666666
583,20,2024-08-01,20.0,20.0,40.0,38.0,96.66666666666667,pass,22,504,4.365079365079365
583,21,2024-08-01,20.0,35.0,40.0,20.0,96.66666666666667,fail,23,504,4.563492063492063
583,22,2024-08-01,35.0,45.0,42.0,4.0,66.66666666666667,fail,20,504,3.968253968253968
583,23,2024-08-01,20.0,45.0,58.0,22.0,96.66666666666667,fail,28,504,5.555555555555555
583,24,2024-08-01,50.0,15.0,42.0,8.0,73.33333333333334,fail,19,504,3.7698412698412698
583,49,2025-01-01,40.0,20.0,54.0,10.0,86.66666666666667,fail,23,384,5.989583333333334
583,50,2025-01-01,25.0,40.0,38.0,6.0,70.0,fail,21,384,5.46875
583,51,2025-01-01,30.0,40.0,56.0,6.0,86.66666666666667,fail,24,384,6.25
583,52,2025-01-01,15.0,20.0,52.0,34.0,96.66666666666667,fail,22,384,5.729166666666666
583,65,2025-01-01,50.0,20.0,58.0,2.0,83.33333333333334,fail,16,384,4.166666666666666
583,66,2025-01-01,30.0,50.0,46.0,36.0,80.0,fail,23,384,5.989583333333334
584,1,2023-01-01,35.0,30.0,44.0,24.0,83.33333333333334,fail,23,768,2.994791666666667
584,2,2023-01-01,15.0,45.0,52.0,14.0,96.66666666666667,fail,26,768,3.3854166666666665
584,3,2023-01-01,35.0,50.0,38.0,30.0,86.66666666666667,fail,23,768,2.994791666666667
584,4,2023-01-01,25.0,40.0,44.0,0.0,96.66666666666667,fail,21,768,2.734375
584,5,2023-01-01,15.0,25.0,46.0,4.0,70.0,fail,20,768,2.604166666666667
584,6,2023-01-01,20.0,15.0,48.0,20.0,96.66666666666667,fail,26,768,3.3854166666666665
584,7,2023-08-01,35.0,15.0,40.0,10.0,83.33333333333334,fail,23,696,3.3045977011494254
584,8,2023-08-01,25.0,45.0,56.0,8.0,80.0,fail,27,696,3.8793103448275863
584,9,2023-08-01,40.0,50.0,48.0,12.0,86.66666666666667,fail,23,696,3.3045977011494254
584,10,2023-08-01,25.0,25.0,58.0,26.0,90.0,fail,26,696,3.7356321839080464
584,11,2023-08-01,45.0,50.0,52.0,8.0,86.66666666666667,fail,22,696,3.1609195402298855
584,12,2023-08-01,50.0,20.0,40.0,20.0,83.33333333333334,fail,21,696,3.0172413793103448
584,13,2024-01-01,35.0,15.0,52.0,14.0,96.66666666666667,fail,20,576,3.4722222222222223
584,14,2024-01-01,35.0,50.0,52.0,32.0,66.66666666666667,fail,20,576,3.4722222222222223
584,15,2024-01-01,30.0,50.0,50.0,32.0,66.66666666666667,fail,20,576,3.4722222222222223
584,16,2024-01-01,15.0,40.0,42.0,24.0,70.0,fail,25,576,4.340277777777778
584,17,2024-01-01,20.0,35.0,52.0,16.0,73.33333333333334,fail,25,576,4.340277777777778
584,18,2024-01-01,20.0,30.0,38.0,42.0,83.33333333333334,fail,22,576,3.8194444444444446
584,19,2024-08-01,50.0,50.0,58.0,32.0,93.33333333333334,fail,23,504,4.563492063492063
584,20,2024-08-01,15.0,15.0,56.0,10.0,83.33333333333334,fail,24,504,4.761904761904762
584,21,2024-08-01,40.0,40.0,46.0,28.0,96.66666666666667,fail,23,504,4.563492063492063
584,22,2024-08-01,35.0,30.0,48.0,42.0,73.33333333333334,fail,21,504,4.166666666666666
584,23,2024-08-01,25.0,40.0,46.0,50.0,70.0,fail,20,504,3.968253968253968
584,24,2024-08-01,50.0,40.0,58.0,0.0,76.66666666666667,fail,26,504,5.158730158730158
584,49,2025-01-01,35.0,35.0,52.0,32.0,93.33333333333334,fail,27,384,7.03125
584,50,2025-01-01,50.0,50.0,52.0,22.0,66.66666666666667,fail,23,384,5.989583333333334
584,51,2025-01-01,45.0,45.0,46.0,22.0,100.0,fail,23,384,5.989583333333334
584,52,2025-01-01,50.0,15.0,52.0,40.0,100.0,fail,25,384,6.510416666666667
584,65,2025-01-01,20.0,30.0,46.0,2.0,96.66666666666667,fail,25,384,6.510416666666667
584,66,2025-01-01,35.0,45.0,60.0,2.0,96.66666666666667,pass,26,384,6.770833333333333
585,1,2023-01-01,35.0,35.0,48.0,2.0,90.0,fail,25,768,3.2552083333333335
585,2,2023-01-01,35.0,15.0,60.0,8.0,70.0,fail,26,768,3.3854166666666665
585,3,2023-01-01,15.0,45.0,56.0,18.0,83.33333333333334,fail,25,768,3.2552083333333335
585,4,2023-01-01,30.0,45.0,58.0,22.0,70.0,fail,23,768,2.994791666666667
585,5,2023-01-01,15.0,35.0,50.0,28.0,73.33333333333334,fail,24,768,3.125
585,6,2023-01-01,50.0,15.0,52.0,34.0,100.0,fail,26,768,3.3854166666666665
585,7,2023-08-01,45.0,20.0,58.0,14.0,93.33333333333334,fail,24,696,3.4482758620689653
585,8,2023-08-01,45.0,45.0,58.0,56.0,90.0,fail,27,696,3.8793103448275863
585,9,2023-08-01,45.0,35.0,48.0,32.0,96.66666666666667,pass,21,696,3.0172413793103448
585,10,2023-08-01,45.0,35.0,46.0,30.0,73.33333333333334,fail,23,696,3.3045977011494254
585,11,2023-08-01,15.0,30.0,38.0,44.0,76.66666666666667,fail,24,696,3.4482758620689653
585,12,2023-08-01,15.0,20.0,58.0,40.0,76.66666666666667,fail,21,696,3.0172413793103448
585,13,2024-01-01,15.0,15.0,42.0,0.0,93.33333333333334,fail,19,576,3.298611111111111
585,14,2024-01-01,40.0,40.0,50.0,20.0,96.66666666666667,fail,24,576,4.166666666666666
585,15,2024-01-01,30.0,40.0,48.0,30.0,86.66666666666667,fail,19,576,3.298611111111111
585,16,2024-01-01,30.0,50.0,42.0,24.0,100.0,fail,22,576,3.8194444444444446
585,17,2024-01-01,25.0,15.0,58.0,0.0,80.0,fail,25,576,4.340277777777778
585,18,2024-01-01,40.0,45.0,46.0,6.0,66.66666666666667,fail,19,576,3.298611111111111
585,19,2024-08-01,20.0,15.0,56.0,24.0,76.66666666666667,fail,23,504,4.563492063492063
585,20,2024-08-01,25.0,50.0,58.0,20.0,73.33333333333334,pass,18,504,3.571428571428571
585,21,2024-08-01,50.0,20.0,38.0,30.0,70.0,fail,21,504,4.166666666666666
585,22,2024-08-01,30.0,40.0,40.0,12.0,96.66666666666667,fail,26,504,5.158730158730158
585,23,2024-08-01,25.0,25.0,48.0,36.0,96.66666666666667,fail,21,504,4.166666666666666
585,24,2024-08-01,15.0,30.0,52.0,24.0,93.33333333333334,fail,22,504,4.365079365079365
585,49,2025-01-01,25.0,45.0,50.0,26.0,93.33333333333334,fail,20,384,5.208333333333334
585,50,2025-01-01,15.0,35.0,48.0,4.0,73.33333333333334,fail,24,384,6.25
585,51,2025-01-01,15.0,45.0,54.0,34.0,100.0,fail,23,384,5.989583333333334
585,52,2025-01-01,30.0,15.0,40.0,26.0,70.0,fail,22,384,5.729166666666666
585,65,2025-01-01,50.0,40.0,54.0,12.0,73.33333333333334,fail,25,384,6.510416666666667
585,66,2025-01-01,50.0,45.0,46.0,16.0,70.0,fail,22,384,5.729166666666666
586,1,2023-01-01,15.0,45.0,38.0,40.0,83.33333333333334,fail,24,768,3.125
586,2,2023-01-01,15.0,15.0,52.0,44.0,73.33333333333334,fail,24,768,3.125
586,3,2023-01-01,30.0,35.0,52.0,32.0,83.33333333333334,fail,25,768,3.2552083333333335
586,4,2023-01-01,50.0,20.0,60.0,26.0,70.0,fail,21,768,2.734375
586,5,2023-01-01,30.0,20.0,52.0,54.0,80.0,fail,19,768,2.473958333333333
586,6,2023-01-01,15.0,20.0,40.0,20.0,100.0,fail,22,768,2.864583333333333
586,7,2023-08-01,40.0,50.0,52.0,8.0,80.0,fail,25,696,3.5919540229885056
586,8,2023-08-01,40.0,20.0,54.0,24.0,80.0,fail,17,696,2.442528735632184
586,9,2023-08-01,15.0,20.0,48.0,16.0,86.66666666666667,fail,24,696,3.4482758620689653
586,10,2023-08-01,25.0,25.0,48.0,16.0,90.0,fail,24,696,3.4482758620689653
586,11,2023-08-01,15.0,40.0,40.0,24.0,93.33333333333334,fail,20,696,2.8735632183908044
586,12,2023-08-01,50.0,40.0,40.0,4.0,73.33333333333334,fail,28,696,4.022988505747127
586,13,2024-01-01,40.0,15.0,42.0,30.0,96.66666666666667,fail,24,576,4.166666666666666
586,14,2024-01-01,35.0,30.0,58.0,48.0,86.66666666666667,fail,24,576,4.166666666666666
586,15,2024-01-01,30.0,15.0,50.0,38.0,100.0,fail,25,576,4.340277777777778
586,16,2024-01-01,50.0,45.0,58.0,2.0,90.0,fail,28,576,4.861111111111112
586,17,2024-01-01,30.0,25.0,54.0,36.0,66.66666666666667,fail,26,576,4.513888888888888
586,18,2024-01-01,45.0,20.0,56.0,32.0,66.66666666666667,fail,18,576,3.125
586,19,2024-08-01,25.0,25.0,44.0,28.0,83.33333333333334,fail,22,504,4.365079365079365
586,20,2024-08-01,35.0,40.0,42.0,12.0,70.0,fail,27,504,5.357142857142857
586,21,2024-08-01,20.0,35.0,40.0,38.0,86.66666666666667,fail,25,504,4.9603174603174605
586,22,2024-08-01,30.0,50.0,48.0,14.0,66.66666666666667,fail,21,504,4.166666666666666
586,23,2024-08-01,25.0,15.0,54.0,22.0,83.33333333333334,fail,20,504,3.968253968253968
586,24,2024-08-01,15.0,45.0,60.0,20.0,66.66666666666667,fail,25,504,4.9603174603174605
586,49,2025-01-01,15.0,30.0,54.0,22.0,96.66666666666667,fail,26,384,6.770833333333333
586,50,2025-01-01,25.0,25.0,42.0,6.0,73.33333333333334,fail,15,384,3.90625
586,51,2025-01-01,35.0,45.0,48.0,28.0,90.0,fail,23,384,5.989583333333334
586,52,2025-01-01,25.0,25.0,50.0,30.0,93.33333333333334,fail,19,384,4.947916666666666
586,65,2025-01-01,15.0,50.0,46.0,28.0,73.33333333333334,fail,24,384,6.25
586,66,2025-01-01,20.0,45.0,52.0,30.0,93.33333333333334,fail,20,384,5.208333333333334
587,1,2023-01-01,50.0,25.0,46.0,4.0,93.33333333333334,fail,22,768,2.864583333333333
587,2,2023-01-01,15.0,45.0,58.0,10.0,86.66666666666667,fail,23,768,2.994791666666667
587,3,2023-01-01,20.0,45.0,50.0,18.0,66.66666666666667,fail,19,768,2.473958333333333
587,4,2023-01-01,50.0,20.0,44.0,22.0,73.33333333333334,fail,23,768,2.994791666666667
587,5,2023-01-01,20.0,45.0,56.0,10.0,100.0,fail,21,768,2.734375
587,6,2023-01-01,20.0,45.0,60.0,24.0,86.66666666666667,fail,26,768,3.3854166666666665
587,7,2023-08-01,50.0,35.0,54.0,40.0,83.33333333333334,fail,23,696,3.3045977011494254
587,8,2023-08-01,40.0,45.0,46.0,12.0,96.66666666666667,fail,22,696,3.1609195402298855
587,9,2023-08-01,15.0,50.0,60.0,22.0,83.33333333333334,fail,20,696,2.8735632183908044
587,10,2023-08-01,50.0,40.0,38.0,22.0,90.0,fail,20,696,2.8735632183908044
587,11,2023-08-01,15.0,30.0,38.0,14.0,96.66666666666667,fail,25,696,3.5919540229885056
587,12,2023-08-01,20.0,25.0,40.0,32.0,76.66666666666667,fail,25,696,3.5919540229885056
587,13,2024-01-01,50.0,45.0,48.0,24.0,100.0,fail,20,576,3.4722222222222223
587,14,2024-01-01,25.0,20.0,58.0,16.0,80.0,fail,21,576,3.6458333333333335
587,15,2024-01-01,40.0,50.0,44.0,22.0,86.66666666666667,fail,25,576,4.340277777777778
587,16,2024-01-01,50.0,45.0,50.0,22.0,83.33333333333334,fail,23,576,3.9930555555555554
587,17,2024-01-01,20.0,25.0,54.0,12.0,70.0,fail,24,576,4.166666666666666
587,18,2024-01-01,45.0,25.0,38.0,4.0,100.0,fail,20,576,3.4722222222222223
587,19,2024-08-01,45.0,35.0,60.0,32.0,100.0,fail,25,504,4.9603174603174605
587,20,2024-08-01,30.0,25.0,60.0,8.0,73.33333333333334,fail,23,504,4.563492063492063
587,21,2024-08-01,25.0,15.0,38.0,28.0,66.66666666666667,fail,24,504,4.761904761904762
587,22,2024-08-01,20.0,35.0,48.0,2.0,76.66666666666667,fail,22,504,4.365079365079365
587,23,2024-08-01,25.0,50.0,58.0,38.0,83.33333333333334,fail,21,504,4.166666666666666
587,24,2024-08-01,50.0,25.0,48.0,18.0,83.33333333333334,fail,18,504,3.571428571428571
587,49,2025-01-01,25.0,15.0,46.0,22.0,76.66666666666667,fail,24,384,6.25
587,50,2025-01-01,50.0,15.0,46.0,16.0,90.0,fail,23,384,5.989583333333334
587,51,2025-01-01,45.0,40.0,54.0,4.0,66.66666666666667,fail,21,384,5.46875
587,52,2025-01-01,25.0,35.0,54.0,16.0,76.66666666666667,fail,24,384,6.25
587,65,2025-01-01,25.0,30.0,54.0,16.0,80.0,fail,24,384,6.25
587,66,2025-01-01,30.0,45.0,54.0,30.0,73.33333333333334,fail,30,384,7.8125
588,1,2023-01-01,25.0,20.0,38.0,26.0,70.0,pass,21,768,2.734375
588,2,2023-01-01,40.0,35.0,52.0,20.0,93.33333333333334,fail,24,768,3.125
588,3,2023-01-01,30.0,40.0,38.0,22.0,90.0,fail,23,768,2.994791666666667
588,4,2023-01-01,35.0,20.0,40.0,2.0,93.33333333333334,fail,23,768,2.994791666666667
588,5,2023-01-01,50.0,30.0,46.0,16.0,93.33333333333334,fail,23,768,2.994791666666667
588,6,2023-01-01,45.0,35.0,52.0,18.0,93.33333333333334,fail,22,768,2.864583333333333
588,7,2023-08-01,15.0,30.0,56.0,0.0,90.0,fail,25,696,3.5919540229885056
588,8,2023-08-01,15.0,25.0,56.0,20.0,66.66666666666667,fail,21,696,3.0172413793103448
588,9,2023-08-01,45.0,35.0,46.0,8.0,90.0,fail,22,696,3.1609195402298855
588,10,2023-08-01,20.0,25.0,60.0,8.0,83.33333333333334,fail,23,696,3.3045977011494254
588,11,2023-08-01,35.0,20.0,44.0,22.0,93.33333333333334,fail,24,696,3.4482758620689653
588,12,2023-08-01,30.0,40.0,60.0,2.0,100.0,fail,21,696,3.0172413793103448
588,13,2024-01-01,15.0,30.0,54.0,14.0,86.66666666666667,fail,21,576,3.6458333333333335
588,14,2024-01-01,30.0,30.0,44.0,40.0,70.0,fail,23,576,3.9930555555555554
588,15,2024-01-01,20.0,20.0,40.0,36.0,83.33333333333334,fail,22,576,3.8194444444444446
588,16,2024-01-01,40.0,30.0,46.0,26.0,70.0,pass,16,576,2.7777777777777777
588,17,2024-01-01,30.0,40.0,56.0,20.0,96.66666666666667,fail,21,576,3.6458333333333335
588,18,2024-01-01,35.0,35.0,44.0,12.0,70.0,fail,25,576,4.340277777777778
588,19,2024-08-01,15.0,50.0,38.0,16.0,66.66666666666667,fail,22,504,4.365079365079365
588,20,2024-08-01,30.0,30.0,40.0,8.0,66.66666666666667,fail,23,504,4.563492063492063
588,21,2024-08-01,35.0,30.0,52.0,22.0,100.0,fail,23,504,4.563492063492063
588,22,2024-08-01,20.0,25.0,56.0,18.0,76.66666666666667,fail,23,504,4.563492063492063
588,23,2024-08-01,45.0,45.0,44.0,18.0,66.66666666666667,fail,21,504,4.166666666666666
588,24,2024-08-01,30.0,25.0,40.0,28.0,96.66666666666667,fail,19,504,3.7698412698412698
588,49,2025-01-01,45.0,30.0,46.0,34.0,93.33333333333334,fail,25,384,6.510416666666667
588,50,2025-01-01,50.0,45.0,44.0,40.0,70.0,fail,26,384,6.770833333333333
588,51,2025-01-01,20.0,45.0,56.0,34.0,66.66666666666667,fail,23,384,5.989583333333334
588,52,2025-01-01,40.0,50.0,50.0,16.0,90.0,fail,18,384,4.6875
588,65,2025-01-01,50.0,50.0,58.0,36.0,73.33333333333334,fail,20,384,5.208333333333334
588,66,2025-01-01,40.0,40.0,50.0,16.0,93.33333333333334,fail,27,384,7.03125
589,1,2023-01-01,30.0,20.0,50.0,32.0,70.0,fail,20,768,2.604166666666667
589,2,2023-01-01,30.0,15.0,42.0,48.0,80.0,fail,23,768,2.994791666666667
589,3,2023-01-01,25.0,25.0,58.0,16.0,90.0,fail,20,768,2.604166666666667
589,4,2023-01-01,35.0,20.0,60.0,38.0,70.0,fail,24,768,3.125
589,5,2023-01-01,20.0,50.0,54.0,32.0,93.33333333333334,fail,26,768,3.3854166666666665
589,6,2023-01-01,40.0,15.0,52.0,18.0,66.66666666666667,fail,20,768,2.604166666666667
589,7,2023-08-01,35.0,45.0,54.0,6.0,90.0,fail,24,696,3.4482758620689653
589,8,2023-08-01,40.0,30.0,50.0,36.0,80.0,fail,17,696,2.442528735632184
589,9,2023-08-01,50.0,30.0,46.0,10.0,83.33333333333334,fail,20,696,2.8735632183908044
589,10,2023-08-01,40.0,25.0,56.0,42.0,90.0,fail,21,696,3.0172413793103448
589,11,2023-08-01,45.0,15.0,46.0,42.0,76.66666666666667,fail,24,696,3.4482758620689653
589,12,2023-08-01,15.0,50.0,50.0,4.0,66.66666666666667,fail,22,696,3.1609195402298855
589,13,2024-01-01,20.0,25.0,56.0,32.0,70.0,fail,20,576,3.4722222222222223
589,14,2024-01-01,40.0,50.0,56.0,6.0,73.33333333333334,fail,17,576,2.951388888888889
589,15,2024-01-01,35.0,25.0,50.0,22.0,70.0,fail,18,576,3.125
589,16,2024-01-01,30.0,35.0,60.0,28.0,76.66666666666667,fail,24,576,4.166666666666666
589,17,2024-01-01,40.0,25.0,54.0,32.0,80.0,fail,24,576,4.166666666666666
589,18,2024-01-01,35.0,25.0,38.0,32.0,100.0,fail,19,576,3.298611111111111
589,19,2024-08-01,20.0,30.0,58.0,26.0,76.66666666666667,fail,21,504,4.166666666666666
589,20,2024-08-01,40.0,50.0,46.0,8.0,93.33333333333334,fail,21,504,4.166666666666666
589,21,2024-08-01,50.0,15.0,40.0,20.0,80.0,fail,21,504,4.166666666666666
589,22,2024-08-01,25.0,25.0,42.0,32.0,73.33333333333334,fail,24,504,4.761904761904762
589,23,2024-08-01,35.0,50.0,50.0,22.0,93.33333333333334,fail,24,504,4.761904761904762
589,24,2024-08-01,50.0,25.0,40.0,6.0,76.66666666666667,fail,20,504,3.968253968253968
589,49,2025-01-01,45.0,30.0,46.0,20.0,86.66666666666667,pass,18,384,4.6875
589,50,2025-01-01,25.0,15.0,56.0,30.0,70.0,fail,23,384,5.989583333333334
589,51,2025-01-01,50.0,25.0,52.0,28.0,96.66666666666667,fail,22,384,5.729166666666666
589,52,2025-01-01,35.0,25.0,44.0,16.0,86.66666666666667,fail,24,384,6.25
589,65,2025-01-01,25.0,45.0,58.0,34.0,66.66666666666667,fail,20,384,5.208333333333334
589,66,2025-01-01,50.0,45.0,50.0,48.0,93.33333333333334,fail,20,384,5.208333333333334
